,Customer Id,Cost
1620,fffe3600380033003000,181.91237
1621,fffe3900380033003900,319.5028
1622,fffe3900340035003500,234.20589
1623,fffe3100330030003600,536.26807
1624,fffe3600320031003400,214.9149
1625,fffe3900320034003200,142.60243
1626,fffe3300350036003300,51321.363
1627,fffe3100310038003300,306.27533
1628,fffe3100370032003100,8390.712
1629,fffe3500370036003400,375.7923
1630,fffe3100340034003200,230.85562
1631,fffe3600380030003100,765.1398
1632,fffe3400380037003500,194.75276
1633,fffe3400350032003500,415.81287
1634,fffe3100390034003900,324.81262
1635,fffe3600380032003000,16624.26
1636,fffe360032003200,249.65253
1637,fffe3800380038003700,703.1573
1638,fffe3200330034003200,5115.71
1639,fffe390035003800,104.72447
1640,fffe3800310039003800,215543.72
1641,fffe3600320035003500,1274.963
1642,fffe3200350033003800,113.79861
1643,fffe3300380038003200,1063.768
1644,fffe3400310037003200,738.6749
1645,fffe3400300039003900,1484.5881
1646,fffe3800310039003200,978.6422
1647,fffe3400360038003700,195.50429
1648,fffe3800340035003400,239.09969
1649,fffe3600320038003000,1063.2847
1650,fffe3300350038003900,642.618
1651,fffe3100370035003900,1384.5691
1652,fffe3800300033003800,306.06216
1653,fffe3700380034003800,368.80475
1654,fffe3300350031003300,653.1562
1655,fffe3900320038003000,173.08864
1656,fffe370036003600,2879.0447
1657,fffe3700370034003100,217.11266
1658,fffe3500370032003800,188.05247
1659,fffe3800320035003300,208.78624
1660,fffe3300360030003500,567.08594
1661,fffe3700310039003900,24489.621
1662,fffe3900340035003000,138.88188
1663,fffe3900390036003600,171.78047
1664,fffe3800370037003800,748.6709
1665,fffe3400330036003900,24044.963
1666,fffe3800370032003000,268.50186
1667,fffe3200330034003500,152.95412
1668,fffe3800390031003800,220.47281
1669,fffe3300310039003600,375.67477
1670,fffe34003600,325.57614
1671,fffe3900370038003500,373.12042
1672,fffe3200370031003800,242.85881
1673,fffe3200380031003200,21672.758
1674,fffe3100390038003800,258.39948
1675,fffe3800340039003300,166.7119
1676,fffe3200380036003900,42123.184
1677,fffe3900390033003200,1451.0707
1678,fffe3100340036003100,379.6184
1679,fffe3600320030003300,245.27965
1680,fffe3400310031003300,593.6269
1681,fffe3200330031003600,475.96927
1682,fffe3700300035003300,1287.5061
1683,fffe3300320038003500,190.70335
1684,fffe3100390035003400,281.74063
1685,fffe3800340031003900,400.484
1686,fffe3100300038003200,189.08372
1687,fffe3700320039003700,1977.7677
1688,fffe3900390035003000,160.1716
1689,fffe3300300032003700,1634.242
1690,fffe3500350036003300,1366.509
1691,fffe3100320036003900,194.03531
1692,fffe3300360032003500,521.9731
1693,fffe360031003500,1670.5983
1694,fffe3500350033003500,239.37198
1695,fffe3300370035003400,738.007
1696,fffe390038003500,3017.9812
1697,fffe3300370038003800,2153.1936
1698,fffe3100310031003600,293.57626
1699,fffe3300390034003600,655.995
1700,fffe330039003200,703.8554
1701,fffe3500300032003200,193.9973
1702,fffe3900370031003500,341.681
1703,fffe3400340030003200,194.23323
1704,fffe3400380032003900,252.91232
1705,fffe3400380037003300,1237.5109
1706,fffe3100320032003000,9607.209
1707,fffe3900360034003500,642.5435
1708,fffe3100350038003800,320.5457
1709,fffe3500320039003100,171.00912
1710,fffe3700370035003600,164.68324
1711,fffe3700310039003100,193.1248
1712,fffe3500320035003600,126.43362
1713,fffe3900300033003900,11206.318
1714,fffe3300340031003400,149.31615
1715,fffe3700360034003000,225.20053
1716,fffe3500340039003200,510.8721
1717,fffe3400350036003800,271.14
1718,fffe3100330032003900,329.6696
1719,fffe3500360038003600,1106.7256
1720,fffe340032003000,23526.342
1721,fffe380031003800,7837.415
1722,fffe3500380032003400,289.84708
1723,fffe3100370039003900,328.32013
1724,fffe3700330035003500,381.4034
1725,fffe3600320031003700,180.2889
1726,fffe3300340030003400,295889.16
1727,fffe3400330030003500,44690.777
1728,fffe3200380032003800,7393.6987
1729,fffe3400340038003900,708.8449
1730,fffe3100310034003200,394.57
1731,fffe3800360037003700,2387.9822
1732,fffe3200320038003900,1905.1503
1733,fffe390037003800,3100.3445
1734,fffe3600370033003300,246.29318
1735,fffe3900390033003300,243.97797
1736,fffe3200340033003900,5375.4814
1737,fffe3500370031003200,169.5727
1738,fffe3800380033003300,294.7943
1739,fffe3600340032003600,235.25185
1740,fffe3800310037003000,166.08492
1741,fffe3700360037003700,2129.6553
1742,fffe3200360035003800,15215.062
1743,fffe3500370031003000,233.46886
1744,fffe3400350034003700,653.41473
1745,fffe3200300036003400,624.9285
1746,fffe3800350034003800,198.76038
1747,fffe3500340035003000,253.63647
1748,fffe3500340030003700,173.16136
1749,fffe3300340032003000,526.7618
1750,fffe3800370036003900,186.66948
1751,fffe390033003600,242.64525
1752,fffe3800330036003200,345.0665
1753,fffe3500350034003400,276.8763
1754,fffe3200350039003000,610.10986
1755,fffe3100320033003700,153.09656
1756,fffe3900320039003000,285.85635
1757,fffe3200380033003800,229.40329
1758,fffe3800390034003000,192.85178
1759,fffe3600370039003900,404.9174
1760,fffe3100370035003200,186.99554
1761,fffe3400370030003900,251.22551
1762,fffe3500380033003100,112.83175
1763,fffe3700340037003000,256.97354
1764,fffe3700320033003900,134.13805
1765,fffe3800320035003800,1308.2335
1766,fffe3500370038003400,195.22165
1767,fffe3500380030003400,3066.2705
1768,fffe3800330037003500,1865.9429
1769,fffe3500320037003400,4682.8496
1770,fffe3400310033003500,199.2506
1771,fffe3500360039003200,149.88747
1772,fffe3800350030003800,179.76517
1773,fffe320039003900,199.24565
1774,fffe3800350031003400,3710.998
1775,fffe3400370030003400,1925.8014
1776,fffe3800350035003400,294.49042
1777,fffe3700360035003600,211.9402
1778,fffe3500360035003300,369.49142
1779,fffe3200390033003700,208.07741
1780,fffe3500340037003600,172.16786
1781,fffe360036003400,562.85046
1782,fffe3300300038003200,355.1589
1783,fffe3900330037003200,1159.8257
1784,fffe3800330036003700,790.09784
1785,fffe3600310037003800,890.5112
1786,fffe3500330031003200,1064.886
1787,fffe3400390035003500,1602.629
1788,fffe3300330031003400,45529.605
1789,fffe3300300034003900,488.26968
1790,fffe3400390036003600,289.04105
1791,fffe3800370037003900,226.12657
1792,fffe3100320038003900,410.35635
1793,fffe3500370039003500,906.89325
1794,fffe3100360032003100,244.67023
1795,fffe3500360031003600,199.51309
1796,fffe3100310031003400,390.13232
1797,fffe3600330039003300,545.50323
1798,fffe3600320033003800,339.67447
1799,fffe3100370034003300,108.16462
1800,fffe3900330032003200,329.37042
1801,fffe3800300039003200,2006.5292
1802,fffe3200350030003300,127.20863
1803,fffe3100300035003500,242.01341
1804,fffe3400340031003600,147.01538
1805,fffe3400390032003800,321.57614
1806,fffe3900330035003400,600.9971
1807,fffe3700380034003200,60750.418
1808,fffe3500310038003400,1051.3787
1809,fffe3700330037003900,174.29153
1810,fffe39003000,770.2978
1811,fffe3100300035003800,134.07353
1812,fffe3900360039003000,589.7132
1813,fffe3100340033003700,128.4047
1814,fffe3800310031003000,1995.5952
1815,fffe3600360030003100,176.51724
1816,fffe3600320030003600,312.22003
1817,fffe3600320039003800,12655.649
1818,fffe3900360037003600,150.19218
1819,fffe3200340032003300,252.0496
1820,fffe3800300038003200,4395.2134
1821,fffe3300380036003300,564.03235
1822,fffe310039003000,194.57826
1823,fffe380030003000,140.80598
1824,fffe3700300035003900,296.99905
1825,fffe3400310030003800,394.1781
1826,fffe3700390032003200,193.92099
1827,fffe3900340032003600,123.878365
1828,fffe3300310031003500,1309.6785
1829,fffe3200320030003500,223.22244
1830,fffe3700360031003000,618.3416
1831,fffe310036003800,370.11475
1832,fffe3700310033003900,897.2701
1833,fffe3200300035003100,379.93768
1834,fffe3900390038003800,1037.7443
1835,fffe3200330030003200,263.6987
1836,fffe3700370031003800,562.5599
1837,fffe3200350035003600,11445.099
1838,fffe3500330031003000,170.98059
1839,fffe3400340038003400,1146.6813
1840,fffe3100300033003100,577.94073
1841,fffe3700360034003800,808.1101
1842,fffe3600310034003300,210.79285
1843,fffe3100360035003700,269.30298
1844,fffe3600300034003800,223.85646
1845,fffe3200340038003200,3808.662
1846,fffe3400370033003300,123.58602
1847,fffe3700300034003100,254.01688
1848,fffe3200340034003100,445.63327
1849,fffe3800320033003700,115.46238
1850,fffe3500380037003200,357.76202
1851,fffe3700330038003100,7676.105
1852,fffe3700330030003500,147.12526
1853,fffe3200380033003300,960.01654
1854,fffe3200370038003900,1745.3922
1855,fffe380035003500,948.467
1856,fffe3400330039003600,409.1003
1857,fffe3700370034003000,312.01062
1858,fffe350037003100,1901.305
1859,fffe3900380037003200,241.22386
1860,fffe3200310039003200,1029.4069
1861,fffe3300300032003300,450.1771
1862,fffe3700300032003800,208.35213
1863,fffe3600340036003000,247.32921
1864,fffe3900300036003700,15415.803
1865,fffe3500360032003200,416.70584
1866,fffe3900330037003600,186.85321
1867,fffe32003700,646.9568
1868,fffe3200380033003100,147.63266
1869,fffe3400300036003100,4728.3267
1870,fffe3300300035003200,154.23148
1871,fffe3900320030003600,208.4519
1872,fffe31003400,641.2194
1873,fffe3800320033003400,640.08856
1874,fffe3100330039003100,132.17851
1875,fffe3800350035003300,363.62616
1876,fffe3300390032003700,611.2881
1877,fffe3700370034003900,194.27982
1878,fffe3800340036003000,558.4424
1879,fffe3500330035003100,202.0759
1880,fffe3900320039003200,123.382935
1881,fffe3400350033003500,170.67114
1882,fffe3900350032003000,174.17215
1883,fffe3800390037003600,96993.75
1884,fffe35003300,479.61588
1885,fffe3300370032003300,121.78586
1886,fffe3100390032003000,338.53046
1887,fffe3200390038003800,160.29057
1888,fffe3800370034003300,152.13277
1889,fffe3300380038003000,1219.9073
1890,fffe3300350037003800,4717.548
1891,fffe3400380038003000,205.13728
1892,fffe3800360038003100,399.1314
1893,fffe3500360033003000,238.90947
1894,fffe3800310031003300,378.43964
1895,fffe3600300033003700,399.9579
1896,fffe3600370036003200,767.6884
1897,fffe3400390033003800,614.4891
1898,fffe3900350039003100,250.77788
1899,fffe3600360031003600,6541.583
1900,fffe320034003900,479.6024
1901,fffe36003400,155.54173
1902,fffe3400330039003500,5966.5205
1903,fffe3600390031003700,230.52264
1904,fffe3100350033003700,758.5666
1905,fffe3300340039003800,283.77722
1906,fffe3600300035003500,1134.9445
1907,fffe3800390039003500,204.45206
1908,fffe3900350038003900,206.76079
1909,fffe3600320038003900,154.68878
1910,fffe3500340036003400,1944.5045
1911,fffe3700390035003300,224.58444
1912,fffe3500330031003400,217.6359
1913,fffe3800370035003400,239.0477
1914,fffe3100310033003100,418.71658
1915,fffe3300360030003800,471.77188
1916,fffe3800340034003200,389.05447
1917,fffe3800320037003000,155.92038
1918,fffe3100370030003400,328.307
1919,fffe3600380034003100,291.82147
1920,fffe3200330030003000,28322.326
1921,fffe3500340033003300,2798.418
1922,fffe3300310033003700,185.31328
1923,fffe3700370039003200,220.38704
1924,fffe3300370033003800,369.62198
1925,fffe3300360039003800,414.7926
1926,fffe3500370039003300,153.7409
1927,fffe3100310035003500,856.4396
1928,fffe360034003800,138.71417
1929,fffe33003500,148.4729
1930,fffe3300320039003500,196.16393
1931,fffe3800380037003500,676.7833
1932,fffe3600370033003400,590.2359
1933,fffe3700390030003500,225.7269
1934,fffe3100350032003100,220.08733
1935,fffe3800390036003700,370.12994
1936,fffe3300350039003300,193.71906
1937,fffe3200350034003000,24059.965
1938,fffe3300350033003600,350.035
1939,fffe3700380035003000,531.62354
1940,fffe3300330030003600,580.3945
1941,fffe3600370035003700,376.89938
1942,fffe310030003300,158247.9
1943,fffe3200310031003600,212.85901
1944,fffe3700300038003000,1429.4686
1945,fffe3300340036003500,163.58566
1946,fffe3300350032003600,327.58844
1947,fffe3800360035003900,426.45087
1948,fffe3300330030003400,603.00305
1949,fffe380037003900,916.1162
1950,fffe3500310033003600,234.39224
1951,fffe3100330036003700,665.81116
1952,fffe3300350039003500,127559.85
1953,fffe3900390030003500,2696.142
1954,fffe3200350030003900,201.7473
1955,fffe320035003200,615.81464
1956,fffe3100340037003100,488.637
1957,fffe3800340035003300,247.76276
1958,fffe3400330039003400,309.6992
1959,fffe3400320039003400,386.56433
1960,fffe3700330036003500,309.6602
1961,fffe360034003600,334.094
1962,fffe3300300031003300,122.76111
1963,fffe3700300038003400,8951.906
1964,fffe3300340033003300,441.5343
1965,fffe3700340039003600,182.36617
1966,fffe310034003400,3396.2961
1967,fffe3300340031003500,259.02295
1968,fffe3900310036003500,297.0305
1969,fffe3500300036003200,270.77594
1970,fffe3500350038003900,848.702
1971,fffe3300370037003800,239.284
1972,fffe3300320030003000,144.86136
1973,fffe3600320032003000,190.43265
1974,fffe3200390036003100,1069.1859
1975,fffe3300340037003700,550.10236
1976,fffe3800330032003700,731.6586
1977,fffe3900350035003800,26198.418
1978,fffe3200330033003300,418.97263
1979,fffe3300380038003400,123.661415
1980,fffe3800340037003700,153.64937
1981,fffe380033003700,183.72147
1982,fffe370032003700,97143.44
1983,fffe3700390037003500,185.71294
1984,fffe3400330039003200,244.52281
1985,fffe3300310034003100,899.8246
1986,fffe3300360032003100,455.92932
1987,fffe3500330034003100,5472.039
1988,fffe3800300038003900,36752.62
1989,fffe3400320030003900,513.59454
1990,fffe3900380031003700,2284.6284
1991,fffe3200380036003200,414.6079
1992,fffe380030003400,390.18164
1993,fffe3500350037003900,609.5298
1994,fffe3100390031003700,141.58733
1995,fffe310039003400,2064.6975
1996,fffe3700350030003100,581.385
1997,fffe3200390035003000,228457.1
1998,fffe3900380034003300,359.92725
1999,fffe3200300032003600,379.88983
2000,fffe3400360034003400,775.6725
2001,fffe3200330039003100,295.5493
2002,fffe3600310036003300,12320.346
2003,fffe3800360037003900,354.90613
2004,fffe3600390034003500,172.58377
2005,fffe3900370030003600,2636.9822
2006,fffe3500390030003100,315.58118
2007,fffe3800350036003300,238.24681
2008,fffe3400320036003200,3253.2383
2009,fffe3800320038003300,224.62183
2010,fffe3500390037003400,37806.035
2011,fffe3400340030003100,556.3501
2012,fffe3900310038003800,208.15977
2013,fffe3800390039003400,2448.0852
2014,fffe3300350035003600,1129.31
2015,fffe3500390034003600,3003.53
2016,fffe3700380039003500,163.00781
2017,fffe3200320034003000,206.04724
2018,fffe3200300037003800,240.32536
2019,fffe3100380034003000,239711.6
2020,fffe3400370033003600,466.89786
2021,fffe3700390031003600,485.055
2022,fffe3600380034003000,23007.363
2023,fffe3300360032003300,303.74875
2024,fffe3400370032003100,4482.752
2025,fffe3300320035003300,884.6516
2026,fffe3100340032003600,291.69098
2027,fffe3600340033003500,765.52405
2028,fffe3500340036003000,170.97227
2029,fffe3900340034003900,1558.5304
2030,fffe3400370032003300,206.9852
2031,fffe3500360032003300,166.35876
2032,fffe3600390033003700,341.83273
2033,fffe3500360036003400,690.55365
2034,fffe3400330038003600,551.7916
2035,fffe3700390035003700,217.52467
2036,fffe3700340034003700,1375.6599
2037,fffe3300320032003200,292.85202
2038,fffe3600390036003900,5390.456
2039,fffe3600350037003700,176.31021
2040,fffe3300350032003100,1182.682
2041,fffe3400310039003600,392.97662
2042,fffe3100370033003300,561.33075
2043,fffe3700360032003100,31079.896
2044,fffe340038003300,873.73
2045,fffe3800390035003200,261.1145
2046,fffe3600330033003100,6856.926
2047,fffe3800340030003800,350.2656
2048,fffe3500330031003600,148.35628
2049,fffe3100300032003300,290.03925
2050,fffe3400350035003200,21657.262
2051,fffe3300300033003900,157.91924
2052,fffe3300370039003000,583.37195
2053,fffe340036003000,6528.439
2054,fffe3200310032003600,168.16058
2055,fffe3200390031003400,117.53913
2056,fffe3200320035003900,214.4165
2057,fffe3600370039003000,257.471
2058,fffe3900350032003400,206.39435
2059,fffe3900360031003900,1442.3077
2060,fffe3200300033003100,1102.3893
2061,fffe3400340032003100,164.3095
2062,fffe3300300032003900,456.04196
2063,fffe3200360039003600,191.4994
2064,fffe350034003200,145.6593
2065,fffe3500360034003400,288.26822
2066,fffe3100300030003600,285.20474
2067,fffe3100320037003900,2012.8126
2068,fffe3300320039003000,128.23471
2069,fffe370034003200,843.5313
2070,fffe3500300037003600,413275.8
2071,fffe3900310030003100,209.45074
2072,fffe380030003800,183.49306
2073,fffe3100340035003700,251.79697
2074,fffe3500330034003500,248.11578
2075,fffe3300370035003300,475.38477
2076,fffe3400370033003900,169.35097
2077,fffe3800300030003400,4694.9053
2078,fffe3800320036003200,553.13934
2079,fffe3100380039003000,14750.8955
2080,fffe3300390034003500,31255.684
2081,fffe3900330035003600,58614.47
2082,fffe3200380038003600,317.6836
2083,fffe3300390039003300,591.63885
2084,fffe3400320033003200,180.09488
2085,fffe3500380033003900,255686.62
2086,fffe3700330032003800,289.51556
2087,fffe3400390037003300,232.66747
2088,fffe3500340037003400,252.31102
2089,fffe3500380037003600,219.89116
2090,fffe3100380031003900,138.40727
2091,fffe3500370038003700,550.21515
2092,fffe3500370031003600,227.59538
2093,fffe3400310036003100,293.90332
2094,fffe3600320030003900,686.3589
2095,fffe3600300038003400,181.40935
2096,fffe3400350031003800,386.60968
2097,fffe3200350031003200,22464.605
2098,fffe3200340035003900,9256.078
2099,fffe3100350037003200,235.37045
2100,fffe3400340033003700,122.74876
2101,fffe3300340039003400,813.7246
2102,fffe3700350038003200,352.8014
2103,fffe3200340033003300,190.42929
2104,fffe3500370037003100,108.34627
2105,fffe3600370030003200,235.53224
2106,fffe3300300032003800,229.20549
2107,fffe3200380035003500,1358.3843
2108,fffe3400370031003700,213.58546
2109,fffe3500330031003300,2848.272
2110,fffe3700370033003100,234.34967
2111,fffe3800380032003100,170.61362
2112,fffe3600320036003600,413.05295
2113,fffe3800340036003200,308.17538
2114,fffe350031003200,20589.1
2115,fffe3400380035003900,153.6745
2116,fffe3900380031003900,981.10925
2117,fffe3800350035003600,85492.51
2118,fffe320037003900,303.24655
2119,fffe3800360032003400,557.47235
2120,fffe3500340032003200,189.29852
2121,fffe3100390037003800,171.47678
2122,fffe3900320036003200,138.35112
2123,fffe3700360033003000,469.06802
2124,fffe3100360032003400,1197.8438
2125,fffe3600390038003900,355.9437
2126,fffe3400320036003600,513.1221
2127,fffe3900360039003600,434.76047
2128,fffe3900380033003300,9598.674
2129,fffe3400390032003400,210.8774
2130,fffe390035003700,8026.1436
2131,fffe370031003900,931.72174
2132,fffe3800390035003600,320.41577
2133,fffe3800330039003200,3017.7654
2134,fffe390034003400,383.7355
2135,fffe3800380032003300,341.2181
2136,fffe3500330033003200,595.9437
2137,fffe3700320037003700,1297.4575
2138,fffe3800350039003800,1112.1003
2139,fffe3700360036003600,2144.4136
2140,fffe3600360032003500,703.3424
2141,fffe3600300031003600,196.92015
2142,fffe3600300032003000,745.921
2143,fffe3400340030003600,198.31496
2144,fffe3900300036003800,430.4835
2145,fffe3400350035003600,263.7573
2146,fffe3300310038003400,197.65411
2147,fffe340036003100,461.54196
2148,fffe3100350036003200,596.1819
2149,fffe3600320036003100,654.2528
2150,fffe3100340035003600,263779.84
2151,fffe380034003200,386.09198
2152,fffe3100390033003300,163.74916
2153,fffe3900360037003900,514.8522
2154,fffe3400350032003300,134.50397
2155,fffe3900390033003100,160.8712
2156,fffe3400320035003300,369.84308
2157,fffe3100380039003400,14481.227
2158,fffe3200350031003500,137.56546
2159,fffe3900360033003700,233.42834
2160,fffe3300350037003000,188.08781
2161,fffe3700380035003900,526.0805
2162,fffe3400380039003400,3195.2659
2163,fffe3100330034003800,221.62149
2164,fffe3700380032003300,185.07405
2165,fffe3100390034003100,405.58368
2166,fffe3500360033003700,163.97098
2167,fffe3800300038003800,291.7622
2168,fffe3900330036003200,290.08932
2169,fffe3900300030003000,1895.4231
2170,fffe3300340030003900,231.6679
2171,fffe3100340032003500,12847.213
2172,fffe3100330035003700,198.60481
2173,fffe3200370030003900,116.841965
2174,fffe3900310034003900,720.3215
2175,fffe3400320035003700,135.97853
2176,fffe3800380032003900,381.38977
2177,fffe3500370034003300,306.57675
2178,fffe350034003700,545.49304
2179,fffe3900320030003900,899.1486
2180,fffe3700390030003000,169.73634
2181,fffe3200350039003700,937.00134
2182,fffe3100360037003300,1463.9398
2183,fffe3100350032003800,347.39484
2184,fffe3300380030003700,225.69008
2185,fffe3200330033003500,1582.6208
2186,fffe3400300033003300,229.6893
2187,fffe3100360033003600,151.03654
2188,fffe3400370037003700,873.3184
2189,fffe3400340033003100,9896.967
2190,fffe3200340035003700,353.80884
2191,fffe3500380030003800,418.13177
2192,fffe3500360033003600,393.15787
2193,fffe3500380032003900,144.82751
2194,fffe3300310035003500,432.7406
2195,fffe340036003700,279.58743
2196,fffe3800300039003500,689.43964
2197,fffe3200310035003100,171.66068
2198,fffe380039003100,456.75928
2199,fffe3800320031003400,451.572
2200,fffe3800320039003100,276.01804
2201,fffe3800300038003600,341.4849
2202,fffe3400320034003500,180.03993
2203,fffe340037003300,201.3354
2204,fffe3700340037003500,252.0555
2205,fffe3500340032003900,287.32144
2206,fffe3600360035003600,3481.7444
2207,fffe3900350030003900,150.36703
2208,fffe3700370037003000,279.35904
2209,fffe3800360036003800,6172.072
2210,fffe3500390033003400,225.7736
2211,fffe3900350039003700,1806.9753
2212,fffe3500390034003800,595.10516
2213,fffe3900370035003700,231.45667
2214,fffe3100310032003700,199.93642
2215,fffe3200360033003600,413.8881
2216,fffe3200390037003500,224.31122
2217,fffe3300350039003400,787.9522
2218,fffe3700390032003900,347.6094
2219,fffe3800380033003900,1154.31
2220,fffe3300360037003100,303.4537
2221,fffe3100340039003100,7455.69
2222,fffe3200340034003700,887.11346
2223,fffe3400390033003500,1142.0927
2224,fffe3100370030003100,176.41231
2225,fffe3900390036003200,390.33664
2226,fffe3700380038003300,2152.9995
2227,fffe3300380038003500,246.13869
2228,fffe3700320033003800,157162.92
2229,fffe3900360037003100,421.50024
2230,fffe3400340039003200,5786.596
2231,fffe3500320036003400,5582.51
2232,fffe3400340031003000,663.9565
2233,fffe3600340038003400,1069.8906
2234,fffe3100380037003900,724.88934
2235,fffe3100300032003900,644.5178
2236,fffe3100350030003400,600.5576
2237,fffe3700330036003700,445.33163
2238,fffe3300370035003700,208.90137
2239,fffe3300360037003900,263.5971
2240,fffe3600310038003200,404.19843
2241,fffe3100370035003300,115.04789
2242,fffe3500390036003300,591.3396
2243,fffe390032003400,310.37183
2244,fffe3400330031003300,44900.918
2245,fffe3100300035003900,904.6646
2246,fffe3500390030003500,229.09982
2247,fffe3500330030003400,241.98146
2248,fffe3800340035003500,264.30383
2249,fffe3900340037003200,542.2162
2250,fffe3200340033003700,708.93146
2251,fffe330032003800,777.9999
2252,fffe3900350031003300,144.93723
2253,fffe3600380036003200,369.08746
2254,fffe3100340031003500,391.68335
2255,fffe3200380033003600,231.90121
2256,fffe3400390030003200,299.0595
2257,fffe3100340030003800,335.82312
2258,fffe3500320032003500,208.39287
2259,fffe3100330036003300,142.1488
2260,fffe3300340033003100,321.03226
2261,fffe3500380036003700,279.96378
2262,fffe3500390036003000,820.76636
2263,fffe390034003700,124898.44
2264,fffe3200360031003900,337.5691
2265,fffe3800310032003200,1316.0131
2266,fffe3200310038003900,432.49265
2267,fffe3400340032003500,7342.7817
2268,fffe3600360038003900,144.51811
2269,fffe3100360039003600,541.08234
2270,fffe35003400,166.50098
2271,fffe3700310030003800,1598.0977
2272,fffe3200340031003200,739.86285
2273,fffe3100350031003800,67367.31
2274,fffe3300390034003900,976.6232
2275,fffe3900310033003100,324.52557
2276,fffe3800390036003800,252.97156
2277,fffe3200370036003400,897.79224
2278,fffe320034003400,712.0534
2279,fffe3100390034003200,151.47449
2280,fffe3400300038003500,252.58994
2281,fffe340033003600,1890.8301
2282,fffe3100320032003500,141.28168
2283,fffe3200320038003100,700.6842
2284,fffe3300370037003100,2682.0742
2285,fffe3900390034003800,210.71948
2286,fffe3200310038003100,187.64268
2287,fffe3900320032003100,319.68597
2288,fffe3800380030003900,4114.028
2289,fffe3600330039003600,233.87344
2290,fffe3100320034003000,191.99515
2291,fffe3500300030003700,255.59201
2292,fffe3800310037003400,233.261
2293,fffe3100320036003800,405.8526
2294,fffe3600320038003800,188.00397
2295,fffe360038003100,108.42777
2296,fffe3600310033003200,163.5157
2297,fffe3300360032003400,175.8465
2298,fffe3800360031003900,390.42023
2299,fffe3500340037003300,3392.554
2300,fffe3600370038003600,183.7531
2301,fffe3500330037003700,1100.1187
2302,fffe3900350033003100,145.02904
2303,fffe3200300035003400,429.70398
2304,fffe3900340035003900,565.58716
2305,fffe3700370036003800,7308.6255
2306,fffe3400320033003700,6120.1577
2307,fffe3900390036003000,167.6482
2308,fffe3900390033003900,534.9826
2309,fffe3500300038003200,1971.0955
2310,fffe3100330035003300,472.68542
2311,fffe3200350035003400,72359.88
2312,fffe3400390033003300,226.1614
2313,fffe370030003700,779.6692
2314,fffe3600370031003300,149.72824
2315,fffe3500300033003300,696.7594
2316,fffe3400310032003500,679.70337
2317,fffe3300360039003200,808.7338
2318,fffe3200360034003600,509.5496
2319,fffe3600360039003100,1200.4585
2320,fffe3800350036003900,119.85167
2321,fffe3500360036003100,214.04507
2322,fffe3200320036003200,1413.0938
2323,fffe3400340038003000,4690.989
2324,fffe3100360039003400,122.691
2325,fffe3300360033003000,234.79271
2326,fffe3800300031003000,996.1879
2327,fffe3700330033003500,647.1728
2328,fffe3400340037003900,199.87416
2329,fffe3700370031003200,181.43816
2330,fffe3700350032003400,572.20667
2331,fffe3100350038003000,438.1434
2332,fffe3200360030003600,8047.558
2333,fffe3100380033003000,6649.4346
2334,fffe3300300030003600,168.92706
2335,fffe3800360034003900,51758.42
2336,fffe3800360037003000,195.62057
2337,fffe3700310032003900,207.65428
2338,fffe3300310037003600,136.12814
2339,fffe3500300036003400,363.3341
2340,fffe3400330033003300,696.4777
2341,fffe3500310031003900,248.1417
2342,fffe3100360033003700,93.13575
2343,fffe3200380039003500,181.99774
2344,fffe3900310033003400,149.37312
2345,fffe3200350036003800,1161.011
2346,fffe3400300034003300,304.51837
2347,fffe3800330034003600,553.49316
2348,fffe3100390035003800,310.2579
2349,fffe3500370032003700,5575.7896
2350,fffe3500390038003300,1073.1403
2351,fffe3600360033003200,209.91788
2352,fffe3500320035003800,951.8836
2353,fffe35003800,129.39604
2354,fffe3400330035003400,7175.6694
2355,fffe3700340033003500,8596.313
2356,fffe3600320033003700,12089.967
2357,fffe3900360039003800,171.66821
2358,fffe3700310033003700,1597.1836
2359,fffe3100370037003600,25185.738
2360,fffe3800320035003900,446.39444
2361,fffe3600350039003700,278.42612
2362,fffe3700360032003500,2207.2495
2363,fffe3200330039003000,9337.7705
2364,fffe3300300031003700,431.61273
2365,fffe370039003100,3765.4749
2366,fffe3900320032003300,52252.05
2367,fffe3400390033003000,2854.7156
2368,fffe3300310039003200,269.31647
2369,fffe3400390030003500,250.99765
2370,fffe3100310030003600,4020.3442
2371,fffe3500350036003800,591.2835
2372,fffe3400370038003000,342.4259
2373,fffe3400370038003400,58160.492
2374,fffe3200320039003200,803.1017
2375,fffe380035003900,563.28815
2376,fffe3600320037003700,8721.017
2377,fffe3400330039003700,341.82507
2378,fffe3700320033003300,36918.29
2379,fffe3800390031003500,51566.715
2380,fffe3100320035003200,5280.381
2381,fffe3100370038003500,1375.803
2382,fffe3200310030003100,232.10245
2383,fffe3200300038003800,568.6711
2384,fffe3600360030003400,221.1454
2385,fffe340035003900,426.26608
2386,fffe320031003000,207.68953
2387,fffe3200350035003700,125.33173
2388,fffe3500370038003000,205.07831
2389,fffe3500360039003000,784.3916
2390,fffe3600320032003900,41027.383
2391,fffe3800350036003500,175.16194
2392,fffe3200300034003400,20655.455
2393,fffe3700390033003100,224.92096
2394,fffe3200380036003700,3449.5166
2395,fffe3300340039003100,548.07294
2396,fffe3900380033003500,857.8951
2397,fffe3500320039003200,209.2488
2398,fffe3700330033003000,159.13216
2399,fffe3200330038003000,1160.9451
